epoch,acc,loss,val_acc,val_loss
0,0.30166664719581604,2.1910018920898438,0.5230215191841125,2.225214958190918
1,0.3033333420753479,1.9055920839309692,0.1965116262435913,0.8124171495437622
2,0.28808334469795227,1.8258754014968872,0.2308705896139145,1.2072621583938599
3,0.28183332085609436,1.6282405853271484,0.2308705896139145,1.241537094116211
4,0.28433331847190857,1.4807795286178589,0.2308705896139145,1.2311201095581055
5,0.2798333466053009,1.5036417245864868,0.2308705896139145,0.7996755242347717
6,0.2764999568462372,1.3634669780731201,0.2308705896139145,1.2705066204071045
7,0.2718333303928375,1.3616489171981812,0.2308705896139145,1.2686052322387695
8,0.25841668248176575,1.3344358205795288,0.2308705896139145,1.2546557188034058
9,0.25699999928474426,1.3907756805419922,0.2308705896139145,1.2794774770736694
10,0.26100000739097595,1.251889705657959,0.2308705896139145,1.3214479684829712
11,0.2564166486263275,1.2725850343704224,0.2308705896139145,0.83997642993927
12,0.25708332657814026,1.2584118843078613,0.2308705896139145,0.8295690417289734
13,0.2555833160877228,1.1924834251403809,0.2308705896139145,0.8203924894332886
14,0.23991666734218597,1.2730882167816162,0.2308705896139145,0.8952247500419617
15,0.2512499988079071,1.1901793479919434,0.2308705896139145,1.3658369779586792
16,0.25216665863990784,1.2393221855163574,0.2308705896139145,1.3418208360671997
17,0.2446666806936264,1.216316819190979,0.2308705896139145,1.330451250076294
18,0.23608334362506866,1.3118842840194702,0.2308705896139145,1.3273605108261108
19,0.2332499921321869,1.2880626916885376,0.10100357979536057,1.322737216949463
20,0.22483332455158234,1.2626564502716064,0.2308705896139145,1.3218426704406738
21,0.22741666436195374,1.3164339065551758,0.2308705896139145,1.3117163181304932
22,0.22425001859664917,1.2779422998428345,0.2308705896139145,1.3010510206222534
23,0.21825002133846283,1.308205008506775,0.2308705896139145,1.2931865453720093
24,0.23283332586288452,1.221569538116455,0.2308705896139145,1.2980687618255615
25,0.22700001299381256,1.3058055639266968,0.2308705896139145,1.288564920425415
26,0.2357500195503235,1.2335866689682007,0.2308705896139145,1.3471670150756836
27,0.2329166680574417,1.2344809770584106,0.23214605450630188,1.3280993700027466
28,0.2368333339691162,1.18628990650177,0.2308705896139145,1.3309295177459717
29,0.2319166660308838,1.242915153503418,0.23214605450630188,1.317787766456604
30,0.24116666615009308,1.205385684967041,0.2308705896139145,1.343059778213501
31,0.24025000631809235,1.2134783267974854,0.23214605450630188,1.3428293466567993
32,0.22991666197776794,1.2899726629257202,0.2308705896139145,1.3731530904769897
33,0.24799999594688416,1.2095162868499756,0.2308705896139145,1.3638453483581543
34,0.2536666691303253,1.1953051090240479,0.3712719976902008,1.3755909204483032
35,0.25441667437553406,1.1590732336044312,0.3712719976902008,1.4204297065734863
36,0.26524999737739563,1.1244889497756958,0.3712719976902008,0.933173418045044
37,0.25600001215934753,1.1353864669799805,0.3712719976902008,0.962769627571106
38,0.25841665267944336,1.1401565074920654,0.3712719976902008,0.9171060919761658
39,0.2528333067893982,1.1297168731689453,0.3712719976902008,0.890733540058136
40,0.249916672706604,1.1272751092910767,0.3712719976902008,0.889385461807251
41,0.25075000524520874,1.1353455781936646,0.3712719976902008,1.3434139490127563
42,0.25033333897590637,1.1468784809112549,0.23214605450630188,1.3468810319900513
43,0.24800001084804535,1.113377571105957,0.23214605450630188,1.4118750095367432
44,0.24774999916553497,1.1307529211044312,0.23214605450630188,1.3945063352584839
45,0.24258334934711456,1.1793947219848633,0.23214605450630188,1.3784428834915161
46,0.24324999749660492,1.185559868812561,0.23214605450630188,1.3675470352172852
47,0.2395833283662796,1.1832927465438843,0.3712719976902008,1.3474286794662476
48,0.24833333492279053,1.1253184080123901,0.3712719976902008,1.344937801361084
49,0.24508333206176758,1.15494966506958,0.3712719976902008,0.9921308159828186
50,0.2500833570957184,1.0959807634353638,0.3712719976902008,0.9885544776916504
51,0.24058334529399872,1.1642407178878784,0.3712719976902008,0.5289397239685059
52,0.2502500116825104,1.1273266077041626,0.3712719976902008,0.5486142039299011
53,0.24416667222976685,1.1254985332489014,0.3712719976902008,1.3238171339035034
54,0.242249995470047,1.1691468954086304,0.3712719976902008,1.3330892324447632
55,0.2407499998807907,1.1519414186477661,0.3712719976902008,1.3283768892288208
56,0.25058332085609436,1.0840201377868652,0.3712719976902008,1.334148645401001
57,0.2396666705608368,1.0769888162612915,0.3712719976902008,1.3329355716705322
58,0.24399998784065247,1.1597156524658203,0.3712719976902008,1.3315709829330444
59,0.23791667819023132,1.202903389930725,0.3712719976902008,1.3264849185943604
60,0.23283331096172333,1.1560757160186768,0.3712719976902008,1.330422043800354
61,0.24183334410190582,1.1101540327072144,0.3712719976902008,1.3238391876220703
62,0.23083333671092987,1.2319529056549072,0.3712719976902008,1.3231321573257446
63,0.2331666648387909,1.148691177368164,0.3712719976902008,1.3184610605239868
64,0.2317499965429306,1.1744115352630615,0.3712719976902008,0.8540878295898438
65,0.23333333432674408,1.1497005224227905,0.2308705896139145,0.8526601195335388
66,0.23424997925758362,1.1261063814163208,0.3712719976902008,0.8330593705177307
67,0.234416663646698,1.1617136001586914,0.3712719976902008,0.841822624206543
68,0.23458333313465118,1.1511369943618774,0.23214605450630188,0.8668961524963379
69,0.23241665959358215,1.1346404552459717,0.23214605450630188,1.3313467502593994
70,0.23375001549720764,1.163912296295166,0.3712719976902008,1.332684874534607
71,0.2356666773557663,1.1572061777114868,0.3712719976902008,1.3279776573181152
72,0.23158332705497742,1.15718674659729,0.3712719976902008,1.3873627185821533
73,0.24774999916553497,1.1397223472595215,0.3712719976902008,1.3916571140289307
74,0.24799999594688416,1.1583136320114136,0.3712719976902008,0.9100059866905212
75,0.2447499930858612,1.1270756721496582,0.3712719976902008,0.8925272822380066
76,0.24375002086162567,1.093801736831665,0.3712719976902008,1.3716398477554321
77,0.23899997770786285,1.1807198524475098,0.3712719976902008,1.3547128438949585
78,0.24324998259544373,1.1308103799819946,0.3712719976902008,1.3582693338394165
79,0.24183332920074463,1.1567293405532837,0.3712719976902008,1.3411931991577148
80,0.24166667461395264,1.1433922052383423,0.3712719976902008,1.3275047540664673
81,0.24025000631809235,1.1340984106063843,0.3712719976902008,1.3456836938858032
82,0.23325002193450928,1.165903091430664,0.3712719976902008,1.3458034992218018
83,0.23849999904632568,1.1607444286346436,0.3712719976902008,1.3798794746398926
84,0.2357500046491623,1.1766918897628784,0.3712719976902008,1.3663829565048218
85,0.24041667580604553,1.1187069416046143,0.3712719976902008,1.3619811534881592
86,0.23233334720134735,1.1817853450775146,0.3712719976902008,1.401413917541504
87,0.23883332312107086,1.151772379875183,0.3712719976902008,1.4302563667297363
88,0.24333332479000092,1.1413530111312866,0.3712719976902008,1.4159990549087524
89,0.24150002002716064,1.1900519132614136,0.3712719976902008,1.4034366607666016
90,0.23999999463558197,1.1375569105148315,0.3712719976902008,1.3958373069763184
91,0.23858334124088287,1.1938025951385498,0.3712719976902008,1.380427598953247
92,0.23791667819023132,1.1265662908554077,0.3712719976902008,1.367916226387024
93,0.24175001680850983,1.1078174114227295,0.3712719976902008,1.3585275411605835
94,0.23283334076404572,1.2276663780212402,0.3712719976902008,0.8755040168762207
95,0.23999999463558197,1.0980753898620605,0.3712719976902008,0.8849998116493225
96,0.2383333295583725,1.1355658769607544,0.3712719976902008,0.9030210971832275
97,0.2409999966621399,1.1062231063842773,0.3712719976902008,1.3432331085205078
98,0.23616668581962585,1.14034104347229,0.3712719976902008,1.3427537679672241
99,0.23774999380111694,1.098514437675476,0.3712719976902008,0.8878381252288818
100,0.23408330976963043,1.1623239517211914,0.3712719976902008,1.3333027362823486
101,0.22866666316986084,1.1393033266067505,0.3712719976902008,1.3437162637710571
102,0.23874999582767487,1.141790747642517,0.3712719976902008,1.3520317077636719
103,0.24050000309944153,1.13229238986969,0.3712719976902008,1.410675048828125
104,0.23983334004878998,1.153857707977295,0.3712719976902008,1.402771234512329
105,0.24275000393390656,1.069491982460022,0.3712719976902008,1.4112823009490967
106,0.24166667461395264,1.1662614345550537,0.23214605450630188,1.4039355516433716
107,0.23350000381469727,1.2112131118774414,0.3712719976902008,1.3921929597854614
108,0.23991666734218597,1.1754951477050781,0.3712719976902008,1.3850160837173462
109,0.24383333325386047,1.143436074256897,0.3712719976902008,1.3796403408050537
110,0.23999999463558197,1.1525626182556152,0.3712719976902008,1.3699930906295776
111,0.2433333396911621,1.066849708557129,0.3712719976902008,1.3642443418502808
112,0.23649999499320984,1.1340694427490234,0.3712719976902008,1.0972814559936523
113,0.2394166737794876,1.0854201316833496,0.3712719976902008,1.3499730825424194
114,0.23925000429153442,1.1658238172531128,0.3712719976902008,1.3465896844863892
115,0.24016667902469635,1.1140551567077637,0.3712719976902008,1.337288737297058
116,0.2331666648387909,1.2188756465911865,0.3712719976902008,1.329405426979065
117,0.23250001668930054,1.1262640953063965,0.3712719976902008,1.0305595397949219
118,0.2397499978542328,1.1120314598083496,0.3712719976902008,0.9825726747512817
119,0.24241666495800018,1.160095453262329,0.3712719976902008,0.9816579818725586
120,0.242166668176651,1.1281920671463013,0.3712719976902008,0.9866220951080322
121,0.2355000078678131,1.1460168361663818,0.3712719976902008,0.9947115182876587
