epoch,acc,loss,val_acc,val_loss
0,0.8333333730697632,2.110238790512085,0.833333432674408,0.6729162931442261
1,0.8333333730697632,0.7107861042022705,0.833333432674408,0.6629541516304016
2,0.8333333730697632,0.6826664805412292,0.833333432674408,0.6542385816574097
3,0.8333333730697632,0.6777021884918213,0.833333432674408,0.6465051770210266
4,0.8333333730697632,0.6614519357681274,0.833333432674408,0.6396857500076294
5,0.8333333730697632,0.6505191326141357,0.833333432674408,0.6336962580680847
6,0.8333333730697632,0.644053041934967,0.833333432674408,0.6279945373535156
7,0.8333333730697632,0.6383780241012573,0.833333432674408,0.6223930716514587
8,0.8333333730697632,0.6242677569389343,0.833333432674408,0.6171509027481079
9,0.8333333730697632,0.6260260343551636,0.833333432674408,0.6119815111160278
10,0.8333333730697632,0.6184804439544678,0.833333432674408,0.6068736910820007
11,0.8333333730697632,0.6135138273239136,0.833333432674408,0.6019464135169983
12,0.8333333730697632,0.6071541905403137,0.833333432674408,0.5971987247467041
13,0.8333333730697632,0.6043028831481934,0.833333432674408,0.5923343896865845
14,0.8333333730697632,0.6048440933227539,0.833333432674408,0.5875557065010071
15,0.8333333730697632,0.5941934585571289,0.833333432674408,0.5828427672386169
16,0.8333333730697632,0.5895827412605286,0.833333432674408,0.5781197547912598
17,0.8333333730697632,0.5817133188247681,0.833333432674408,0.5734609365463257
18,0.8333333730697632,0.5787876844406128,0.833333432674408,0.568767786026001
19,0.8333333730697632,0.5735452175140381,0.833333432674408,0.5640250444412231
20,0.8333333730697632,0.5711244940757751,0.833333432674408,0.5592630505561829
21,0.8333333730697632,0.5673476457595825,0.833333432674408,0.5545053482055664
22,0.8333333730697632,0.5621469616889954,0.833333432674408,0.5497418642044067
23,0.8333333730697632,0.5539169311523438,0.833333432674408,0.5449444651603699
24,0.8333333730697632,0.5532739162445068,0.833333432674408,0.5402056574821472
25,0.8333333730697632,0.5432609915733337,0.833333432674408,0.5354108214378357
26,0.8333333730697632,0.5425570011138916,0.833333432674408,0.5305949449539185
27,0.8333333730697632,0.5386385917663574,0.833333432674408,0.5258349180221558
28,0.8333333730697632,0.5353203415870667,0.833333432674408,0.520994246006012
29,0.8333333730697632,0.5286863446235657,0.833333432674408,0.5162297487258911
30,0.8333333730697632,0.5268629193305969,0.833333432674408,0.5115416049957275
31,0.8333333730697632,0.5209605693817139,0.833333432674408,0.5068268179893494
32,0.8333333730697632,0.5142022371292114,0.833333432674408,0.5021511912345886
33,0.8333333730697632,0.5110536813735962,0.833333432674408,0.49752306938171387
34,0.8333333730697632,0.5047882795333862,0.833333432674408,0.49298062920570374
35,0.8333333730697632,0.5019146203994751,0.833333432674408,0.4885152578353882
36,0.8333333730697632,0.49645814299583435,0.833333432674408,0.4840250611305237
37,0.8333333730697632,0.4945281744003296,0.833333432674408,0.4796998202800751
38,0.8333333730697632,0.4910666346549988,0.833333432674408,0.4754551649093628
39,0.8333333730697632,0.48645535111427307,0.833333432674408,0.47133901715278625
40,0.8333333730697632,0.4821456968784332,0.833333432674408,0.4672779440879822
41,0.8333333730697632,0.47810086607933044,0.833333432674408,0.46328482031822205
42,0.8333333730697632,0.4748680889606476,0.833333432674408,0.4593856930732727
43,0.8333333730697632,0.4710415303707123,0.833333432674408,0.45552727580070496
44,0.8333333730697632,0.4680357873439789,0.833333432674408,0.45180776715278625
45,0.8333333730697632,0.4677731692790985,0.833333432674408,0.4482188820838928
46,0.8333333730697632,0.4602585732936859,0.833333432674408,0.444839209318161
47,0.8333333730697632,0.46035611629486084,0.833333432674408,0.44139620661735535
48,0.8333333730697632,0.4548676013946533,0.833333432674408,0.4380364716053009
49,0.8333333730697632,0.45315173268318176,0.833333432674408,0.4390886127948761
50,0.8333333730697632,0.451300710439682,0.833333432674408,0.4363073408603668
51,0.8333333730697632,0.4487653076648712,0.833333432674408,0.43356630206108093
52,0.8333333730697632,0.44827786087989807,0.833333432674408,0.4309128522872925
53,0.8333333730697632,0.4440796971321106,0.833333432674408,0.4282979965209961
54,0.8333333730697632,0.4394815266132355,0.833333432674408,0.4257277250289917
55,0.8333333730697632,0.4424145221710205,0.833333432674408,0.423283189535141
56,0.8333333730697632,0.4371032118797302,0.833333432674408,0.42093098163604736
57,0.8333333730697632,0.4345841109752655,0.833333432674408,0.4185956120491028
58,0.8333333730697632,0.4312407374382019,0.833333432674408,0.41630682349205017
59,0.8333333730697632,0.4300553500652313,0.833333432674408,0.4140598475933075
60,0.8333333730697632,0.42950358986854553,0.833333432674408,0.411880761384964
61,0.8333333730697632,0.42695286870002747,0.833333432674408,0.4097633361816406
62,0.8333333730697632,0.4311023950576782,0.833333432674408,0.4077320694923401
63,0.8333333730697632,0.4227468967437744,0.833333432674408,0.40576645731925964
64,0.8333333730697632,0.420581579208374,0.833333432674408,0.403775155544281
65,0.8333333730697632,0.4181425869464874,0.833333432674408,0.40184468030929565
66,0.8333333730697632,0.4186580181121826,0.833333432674408,0.39998096227645874
67,0.8333333730697632,0.4159170091152191,0.833333432674408,0.398143470287323
68,0.8333333730697632,0.4144479036331177,0.833333432674408,0.3963746130466461
69,0.8333333730697632,0.4147093892097473,0.833333432674408,0.39478302001953125
70,0.8333333730697632,0.4113900661468506,0.833333432674408,0.39313948154449463
71,0.8333333730697632,0.40892237424850464,0.833333432674408,0.39148566126823425
72,0.8333333730697632,0.4099230468273163,0.833333432674408,0.38988178968429565
73,0.8333333730697632,0.40940022468566895,0.833333432674408,0.3883167803287506
74,0.8333333730697632,0.4061735272407532,0.833333432674408,0.386783629655838
75,0.8333333730697632,0.40747183561325073,0.833333432674408,0.38533174991607666
76,0.8333333730697632,0.4043528139591217,0.833333432674408,0.38395875692367554
77,0.8333333730697632,0.39847344160079956,0.833333432674408,0.3825359642505646
78,0.8333333730697632,0.40300828218460083,0.833333432674408,0.3811400830745697
79,0.8333333730697632,0.40261906385421753,0.833333432674408,0.37981635332107544
80,0.8333333730697632,0.3995606601238251,0.833333432674408,0.37858837842941284
81,0.8333333730697632,0.3996122181415558,0.833333432674408,0.3773256838321686
82,0.8333333730697632,0.3964451849460602,0.833333432674408,0.37609970569610596
83,0.8333333730697632,0.39529407024383545,0.833333432674408,0.3748861849308014
84,0.8333333730697632,0.3894990086555481,0.833333432674408,0.37365710735321045
85,0.8333333730697632,0.3879840672016144,0.833333432674408,0.37245404720306396
86,0.8333333730697632,0.3903736472129822,0.833333432674408,0.3713505268096924
87,0.8333333730697632,0.39141231775283813,0.833333432674408,0.37023642659187317
88,0.8333333730697632,0.3921263813972473,0.833333432674408,0.36917829513549805
89,0.8333333730697632,0.3872891366481781,0.833333432674408,0.3680991232395172
90,0.8333333730697632,0.39038845896720886,0.833333432674408,0.3673873841762543
91,0.8333333730697632,0.38787737488746643,0.833333432674408,0.36634600162506104
92,0.8333333730697632,0.3893932104110718,0.833333432674408,0.3656487464904785
93,0.8333333730697632,0.3862340450286865,0.833333432674408,0.36469921469688416
94,0.8333333730697632,0.383328914642334,0.833333432674408,0.3637378513813019
95,0.8333333730697632,0.3786262273788452,0.833333432674408,0.36282292008399963
96,0.8333333730697632,0.38159099221229553,0.833333432674408,0.3619127571582794
97,0.8334167003631592,0.37999236583709717,0.833333432674408,0.3610853850841522
98,0.8333333730697632,0.3781574070453644,0.833333432674408,0.3602047264575958
99,0.8333333730697632,0.3770185708999634,0.833333432674408,0.36052843928337097
100,0.833416759967804,0.37931397557258606,0.833333432674408,0.35971736907958984
101,0.8334167003631592,0.37997162342071533,0.833333432674408,0.3589266836643219
102,0.8333333730697632,0.37616902589797974,0.833333432674408,0.3581320643424988
103,0.8333333730697632,0.3742677569389343,0.833333432674408,0.3573928773403168
104,0.8334167003631592,0.37303826212882996,0.833333432674408,0.3565785884857178
105,0.8333333730697632,0.37338948249816895,0.833333432674408,0.3558574318885803
106,0.8335000276565552,0.3720686435699463,0.833333432674408,0.35514578223228455
107,0.8334167003631592,0.3691543638706207,0.833333432674408,0.3544255197048187
108,0.833416759967804,0.37088316679000854,0.833333432674408,0.3537546396255493
109,0.8331666588783264,0.36745700240135193,0.833333432674408,0.353087455034256
110,0.8335000872612,0.37233078479766846,0.833333432674408,0.3527791202068329
111,0.8335000872612,0.37149447202682495,0.833333432674408,0.35240301489830017
112,0.8335000276565552,0.36816126108169556,0.833333432674408,0.35184502601623535
113,0.8332500457763672,0.3712173402309418,0.833333432674408,0.3513442277908325
